# Gene Family	E0000355_Abundance-RPKs	E0000361_Abundance-RPKs	E0000362_Abundance-RPKs	E0000369_Abundance-RPKs	E0000376_Abundance-RPKs	E0000378_Abundance-RPKs	E0000382_Abundance-RPKs	E0000393_Abundance-RPKs	E0000404_Abundance-RPKs	E0000410_Abundance-RPKs	E0000416_Abundance-RPKs	E0000418_Abundance-RPKs	E0000419_Abundance-RPKs	E0000420_Abundance-RPKs	E0000426_Abundance-RPKs	E0000428_Abundance-RPKs	E0000432_Abundance-RPKs	E0000433_Abundance-RPKs	E0000435_Abundance-RPKs	E0000442_Abundance-RPKs	E0000466_Abundance-RPKs	E0000467_Abundance-RPKs	E0000471_Abundance-RPKs	E0000478_Abundance-RPKs	E0000480_Abundance-RPKs	E0000482_Abundance-RPKs	E0000488_Abundance-RPKs	E0000490_Abundance-RPKs	E0000495_Abundance-RPKs	E0000498_Abundance-RPKs	E0000501_Abundance-RPKs	E0000502_Abundance-RPKs	E0000516_Abundance-RPKs	E0000520_Abundance-RPKs	E0000521_Abundance-RPKs	E0000522_Abundance-RPKs	E0000527_Abundance-RPKs	E0000531_Abundance-RPKs	E0000537_Abundance-RPKs	E0000539_Abundance-RPKs	E0000540_Abundance-RPKs	E0001336_Abundance-RPKs	E0001340_Abundance-RPKs	E0001346_Abundance-RPKs	PV101516_Abundance-RPKs	PV101570_Abundance-RPKs	PV101581_Abundance-RPKs	PV101643_Abundance-RPKs	PV101656_Abundance-RPKs	PV101894_Abundance-RPKs	PV101895_Abundance-RPKs	PV101929_Abundance-RPKs	PV101945_Abundance-RPKs	PV101948_Abundance-RPKs	PV101962_Abundance-RPKs	PV102349_Abundance-RPKs	PV102418_Abundance-RPKs	PV102462_Abundance-RPKs	PV102474_Abundance-RPKs	PV102574_Abundance-RPKs	PV102580_Abundance-RPKs	PV19497_Abundance-RPKs	PV19551_Abundance-RPKs	PV19565_Abundance-RPKs	PV19588_Abundance-RPKs	PV19658_Abundance-RPKs	PV19708_Abundance-RPKs	PV19755_Abundance-RPKs	PV19834_Abundance-RPKs	PV19855_Abundance-RPKs	PV19856_Abundance-RPKs	PV19882_Abundance-RPKs	PV19936_Abundance-RPKs	PV19942_Abundance-RPKs	PV19991_Abundance-RPKs	PV20005_Abundance-RPKs	PV20541_Abundance-RPKs	PV20544_Abundance-RPKs	PV20615_Abundance-RPKs	PV21638_Abundance-RPKs	PV21671_Abundance-RPKs	PV21690_Abundance-RPKs	PV21772_Abundance-RPKs	PV21813_Abundance-RPKs	PV21876_Abundance-RPKs	PV23791_Abundance-RPKs	PV23961_Abundance-RPKs	PV24015_Abundance-RPKs	PV49580_Abundance-RPKs
K16213	22.481	774.474	466.396	1203.02	581.455	1513.828	523.115	5898.99	349.432	433.512	362.343	341.274	1174.14	714.451	124.595	69.42	73.676	18.489	445.965	974.404	1148.815	326.36	158.597	117.41	288.201	60.397	353.265	0	559.191	173.56	1532.03	440.607	100.755	668.169	562.48	956.621	365.989	1373.869	189.523	2535.734	1201.561	344.334	493.162	87.961	188.367	114.932	913.788	102.503	615.535	197.76	806.227	160.858	221.442	229.139	124.585	306.118	89.335	124.339	238.618	227.479	1052.211	241.483	25.902	57.328	49.151	437.119	215.87	628.539	260.419	218.615	199.95	208.095	575.702	366.547	397.946	418.929	38.073	1150.574	135.958	149.452	587.17	276.894	322.461	405.172	260.083	2.77	208.106	173.271	323.749
K16214	11.358	42.01	4.846	1.631	12.924	11.263	17.676	1.631	0	0	22.587	14.419	0	0	15.821	0	0	20.91	9.693	6.462	49.632	12.933	9.693	63.317	8.078	1.616	8.026	17.685	20.873	14.497	6.432	17.567	0	1.57	0	1.616	7.779	19.237	9.693	16.077	0	4.755	3.215	1.616	9.296	30.549	0	0	22.478	35.541	66.129	9.648	0	0	6.176	25.62	0	3.14	8.078	4.755	6.431	0	0	0	16.155	0	0	9.67	0	0	24.17	0	12.688	0	21.915	0	1.616	12.594	0	3.231	0	0	108.03	1.616	0	25.848	8.018	0	0
K16234	0.789	108.596	0	0	0	0	0.793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.529	3.958	0	0	0	0	0	0	0	0	0	3.958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.789	3.165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K16235	7.976	436.885	346.516	24.198	38.766	109.888	167.389	0.793	95.083	2.773	1173.027	299.187	661.421	159.973	0	1.533	42.323	1407.881	57.76	40.015	344.547	42.034	132.406	164.696	9.956	106.02	0	0	42.384	20.378	18.648	1.594	8.271	1619.901	13.176	7.64	1276.876	147.129	2.776	0.793	136.451	40.011	30.418	23.181	606.125	107.133	0	0	1.594	6.855	124.998	71.055	170.352	35.217	0	405.779	92.192	38.362	3.984	230.442	97.437	6.936	28.194	0	38.27	1.374	84.433	83.375	110.964	11.895	164.303	9.019	6.029	0	161.545	35.741	48.411	20.938	11.191	9.427	83.039	239.007	0.687	0	591.495	2.379	126.535	0	1.374
K16238	254.161	0	21.497	0	9.627	1.487	36.391	253.438	14.126	10.366	6.675	20.818	0	86.858	56.506	0	0	0	43.109	21.561	48.236	0	0	0	12.639	2.455	0	0	54.189	0	0	0	7.405	7.427	0	0	0	0	0	0	0	45.239	0	2.974	0	0	0	0	0	10.409	0	0	0	0	0	27.509	112.984	8.178	141.186	0	79.512	0	442.785	0	0	0	2.975	6.691	0	39.405	0	0	4.461	0	150.003	0	14.126	1.487	0	0	1.487	0	0	36.334	6.691	0	43.866	14.87	5.948
K16248	41.276	532.517	89.87	68.016	498.36	79.383	188.655	0	0	0	103.453	234.656	1958.46	55.105	811.405	54.256	0	89.807	80.1	21.88	47.732	493.542	447.698	25.932	0	21.88	258.328	0	589.568	42.95	180.571	244.413	202.357	90.55	568.404	62.356	72.725	42.95	84.119	0	0	450.215	1541.488	469.612	63.168	0	0	0	117.504	4.862	81.848	0	285.122	8.104	0	64.019	9.724	449.667	0	8.855	6.483	0	276.983	17.804	11.345	2.431	221.18	645.593	174.101	0	84.234	0	120.728	636.667	136.108	1043.405	76.156	0	0	166.883	123.136	0	546.893	0	286.608	21.07	0	0	1.621
K16261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K16263	15.343	48.707	417.029	17.318	0	223.485	10.885	16.245	155.577	0	250.472	144.067	243.397	7.153	4.513	54.895	74.838	1104.804	81.164	103.606	72.221	33.639	31.996	211.836	83.917	143.853	2.708	5.415	20.798	24.161	214.662	19.856	245.025	1732.556	27.076	72.198	15.292	134.858	0	102.888	567.688	26.188	43.351	30.669	20.758	1.805	16.245	14.357	28.822	2.708	22.563	15.343	0	21.661	13.538	284.182	1.805	377.967	0	112.11	116.262	0	20.685	0	37.215	0	6.318	122.132	532.426	56.82	864.341	738.443	0	180.28	3.63	70.394	67.906	59.814	0	2137.212	67.671	14.44	0	0	1065.245	36.939	15.343	0	1712.917
K16264	122.043	175.406	383.416	210.241	161.625	542.499	567.339	1735.516	354.969	187.119	284.379	366.129	391.028	193.906	505.227	169.337	155.22	847.519	236.84	351.311	345.13	432.576	180.98	513.208	494.804	267.191	230.651	269.127	231.877	620.116	354.274	331.898	330.18	1725.059	159.732	224.455	348.354	312.636	58.662	334.805	574.791	371.552	228.775	64.71	316.964	104.078	360.605	68.846	260.036	159.703	423.02	203.582	210.163	258.775	41.602	1111.865	98.187	632.82	221.497	145.532	168.784	31.957	309.767	183.12	77.567	408.025	89.071	223.897	980.716	442.005	891.304	1417.027	143.753	508.863	341.733	452.562	32.668	353.394	168.69	1956.415	130.59	459.857	442.684	215.044	1564.844	47.476	224.486	472.804	1633.47
K16291	6.407	7.653	227.798	0	0	188.954	0	13.924	75.357	0	48.324	15.41	76.006	19.298	0	16.518	53.636	237.758	43.398	44.728	28.572	0	22.103	98.488	76.992	75.408	12.618	2.75	1.29	23.024	151.399	24.241	199.92	1363.87	18.954	26.737	28.076	65.129	0	67.539	252.972	15.515	24.126	25.55	19.561	0	15.39	11.83	34.593	1.29	16.641	15.132	1.29	14.493	0	58.835	0	260.837	5.132	31.878	47.495	0	34.381	0	0	0	12.775	64.027	335.354	19.607	505.809	510.111	0	127.353	0	43.863	21.015	10.175	0	1690.099	16.671	21.543	0	0	838.702	27.578	2.47	0	1228.817
K16293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K16294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43	0	0	0	0	0	0	4.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K16301	7.062	68.165	56.026	0.943	0.943	59.484	9.023	11.532	24.853	0	22.171	3.562	81.28	14.248	5.343	5.343	54.302	238.546	16.889	23.433	7.211	0	5.343	56.02	36.399	71.21	6.218	7.11	0	42.953	120.281	9.795	163.657	325.528	20.589	12.572	17.74	43.06	0	57.78	163.25	21.36	6.182	3.562	2.671	0	13.357	16.919	19.696	0.89	8.905	2.671	3.774	8.014	3.542	55.637	0	143.261	0.89	13.401	23.145	0	9.756	0	0	0	0	33.065	362.21	35.568	505.361	656.419	0	34.617	3.774	13.357	9.767	4.452	0	358.493	11.537	12.467	0.943	0	503.215	39.181	0.89	0	304.14
K16302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K16306	0	0	0	12.384	0	0	50.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.192	0	0	0	0	0	0	0	0	0	30.69	0	0	395.096	0	0	32.508	0	188.688	0	0	0	34.056	0	0	0	0	0	0	0	3.096	9.288	0	0	0	0	6.192	0	0	0	0	0	0	0	0	0	0	84.506	0	44.892	0	0
K16315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K16321	3.347	9.205	183.108	0	0	111.195	0.837	1.674	44.311	0	26.704	16.581	46.742	4.184	1.674	10.042	45.978	243.273	39.331	39.257	37.597	0.837	10.879	78.597	37.554	50.209	1.674	0.837	0	8.325	88.574	14.226	137.906	0.837	18.396	12.534	10.871	32.618	0	35.916	208.169	12.552	13.389	8.368	4.184	4.991	10.879	6.695	25.017	4.184	5.858	10.042	2.51	15.9	0	34.31	0	249.96	6.695	13.328	16.737	0	5.858	0	0	0	5.021	42.665	271.71	27.615	305.151	43.515	0	0	0	25.105	34.262	0	0	1233.13	6.695	8.368	0	0	667.219	25.885	5.021	0	0
K16322	15.544	577.294	553.378	25.914	0	360.91	160.41	21.432	176.071	0	374.057	361.587	515.424	26.632	2.221	62.151	147.217	1820.734	129.389	190.864	218.745	67.317	59.899	241.695	114.51	360.289	13.286	15.521	25.93	27.347	319.448	35.506	400.009	2805.845	54.002	66.368	39.961	184.879	0	117.564	765.079	64.326	35.542	59.956	14.804	4.441	25.868	24.294	56.951	14.814	36.956	36.997	2.961	41.457	11.851	444.237	2.961	586.038	4.407	177.612	197.624	0	23.686	0	31.889	0	13.97	106.537	962.636	89.479	1308.524	1384.106	0	290.628	8.892	76.955	57.0	68.929	1.484	3100.98	101.42	34.792	0	0	1607.58	67.336	19.982	0	2765.499
K16323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.903	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.709	0	0
K16324	0.907	70.996	63.488	0	0	140.594	0.907	6.352	32.634	0	39.004	7.26	60.768	7.26	2.722	51.718	40.761	180.205	50.805	53.479	22.666	5.445	19.007	141.539	61.706	59.77	3.63	9.074	1.815	6.352	127.912	22.677	197.548	1509.293	26.253	39.013	10.912	77.882	0	64.416	236.404	18.125	15.407	37.205	9.982	0	11.773	9.932	36.298	0.907	14.519	15.449	0	22.62	1.815	53.472	0	216.678	2.722	49.002	39.02	0	23.559	0	0	0	4.537	27.32	414.175	47.187	468.436	678.602	0	145.167	6.352	40.812	21.779	13.576	0	1339.823	12.704	9.949	0	0	774.207	33.553	7.254	0	902.794
K16325	1.782	0	38.876	0	0	184.826	0	3.63	37.115	0	21.761	7.26	0	9.047	0	28.066	41.703	128.521	30.853	55.354	15.303	0	9.97	121.224	67.063	74.347	9.065	9.989	0	0.907	77.15	9.074	184.805	1428.715	22.666	28.034	10.864	53.396	0	78.767	226.55	8.167	20.818	18.149	4.542	0.907	21.784	16.29	14.519	1.815	17.249	9.982	0.907	17.174	0	41.732	0	219.509	0.9	29.904	38.083	0	26.212	0	0	0	1.815	19.061	382.65	34.478	0	697.495	0	188.624	0	37.136	13.614	6.352	0	983.533	14.519	12.67	0	0	894.139	0	9.074	0	822.514
K16326	1.783	0	211.683	0	0	196.918	0	3.597	21.522	0	39.639	1.818	67.273	12.708	0	36.324	77.699	132.234	64.502	53.938	32.492	3.636	16.364	118.139	34.452	74.606	3.636	10.653	0	3.636	86.588	10.909	141.254	971.706	25.149	16.324	16.187	47.233	0	72.61	190.859	21.759	23.342	3.636	5.435	0	5.455	3.636	10.85	0	12.688	14.526	0	7.273	0	61.273	0	246.052	14.467	21.74	35.985	0	10.909	0	0	0	1.818	14.467	372.538	28.993	540.419	464.853	0	119.444	0	16.324	16.344	10.909	0	1301.527	18.123	9.091	0	0	480.004	23.636	3.617	0	870.03
K16328	2706.353	854.443	390.118	830.385	856.303	1031.544	646.268	2.527	53.801	489.986	907.563	708.736	1702.446	1247.835	826.114	408.816	10.07	349.023	738.908	1341.131	1291.389	696.758	621.373	245.576	576.792	176.301	2192.596	31.766	443.815	249.537	110.479	981.168	482.0	1735.448	396.591	1372.708	319.245	1545.9	206.087	79.99	229.051	613.831	1080.144	437.412	119.578	17.847	2.522	65.846	241.842	68.604	758.714	5.054	140.196	127.215	22.911	239.338	205.352	345.506	442.213	222.527	197.283	0	487.976	210.317	845.137	352.894	399.98	411.439	502.641	103.137	217.409	643.174	622.571	624.624	276.038	807.796	46.918	728.254	81.633	1348.657	189.568	40.642	836.225	332.526	785.317	586.473	430.298	619.425	1315.534
K16329	2.532	114.65	307.381	0	0	180.109	2.532	7.605	56.522	0	57.253	10.388	54.419	14.709	4.069	36.59	45.344	207.501	54.849	92.216	32.921	3.797	23.064	127.146	69.394	88.697	10.127	8.861	2.532	0	143.731	19.311	161.725	1836.285	28.964	19.268	18.704	79.286	0	68.02	266.279	16.746	7.866	27.108	5.325	6.348	1.266	6.291	30.389	2.793	16.998	10.136	2.532	3.807	12.92	31.621	5.587	229.216	1.266	35.898	22.794	0	11.402	6.427	0	0	6.62	32.705	340.367	8.826	524.102	622.964	0	163.572	0	17.27	28.134	4.059	0	1556.086	18.959	21.481	0	0	878.464	26.582	11.925	0	1264.107
K16345	37.21	1212.955	964.88	335.032	697.916	653.653	144.081	12.056	2472.307	1355.125	423.591	385.375	413.326	14.409	1190.494	367.87	114.015	1145.541	72.449	148.517	254.136	59.45	364.42	237.992	1085.074	356.245	902.916	1243.549	304.733	14.976	704.37	275.504	2387.82	1812.26	139.016	569.386	267.171	161.074	35.853	826.135	696.082	950.256	371.017	28.562	436.127	5.632	1104.056	15.339	2610.865	1.609	372.328	1363.976	169.601	135.209	13.637	397.304	3.218	834.734	8.85	213.339	723.031	0	454.815	24.752	98.495	742.531	119.099	122.529	818.698	1097.155	873.228	1033.201	346.601	766.741	13.825	287.565	74.789	1232.92	1244.706	2241.892	76.408	20.887	447.324	1974.335	1157.011	129.128	134.747	1160.445	1925.26
K16346	8.225	0	289.211	0	0	240.348	0	12.775	37.615	0	43.779	18.51	74.64	7.825	0	40.099	77.205	212.991	64.697	48.93	46.454	3.58	14.613	342.518	66.394	90.588	8.965	5.83	2.515	0.799	166.391	36.217	250.687	1911.744	25.168	30.993	19.289	18.858	0	93.797	340.179	33.276	17.311	24.82	0	0	13.92	15.916	32.015	4.912	12.71	22.073	4.852	16.823	11.139	76.999	0	314.87	6.113	46.991	50.353	0	23.185	0	0	0	7.478	36.67	348.068	35.844	622.279	703.114	0	173.339	0	64.106	17.755	4.149	0	1.79	26.838	1.597	0	0	725.932	30.072	15.899	0	0.799
K16347	0	21.277	0	0	0	0	0	0	0	0	0	19.608	0	0	0	0	14.085	16.393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159.251	21.739	0	0	0	0	0	0	0	0	0	0	0	0	14.925	0	0	0	0
K16348	0	23.256	135.147	273.256	0	0	0	0	46.512	0	286.589	473.084	1200.951	0	0	0	0	2298.377	0	366.279	63.753	46.512	0	0	0	69.767	0	0	296.512	0	23.256	0	0	0	0	0	0	93.023	0	0	693.407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	534.884	0	23.256	0	162.791	116.279	0	0	0	616.279	0	0	0	302.326	0	186.047	0	0	0	0	0	0	56.316	0	39.385	0	0	0	0	23.256	0	0	0	0
K16363	600.907	2652.11	1085.363	735.654	2289.255	2451.337	1069.247	8041.236	5425.537	3871.933	398.327	1010.695	2355.519	2028.958	2245.791	669.697	3638.287	187.262	719.832	4660.653	498.659	1251.012	1213.858	2776.913	2770.227	372.317	2228.153	4067.23	2478.074	357.876	3146.845	2300.159	5119.687	245.215	853.839	2824.137	1320.312	633.828	220.891	4878.66	3251.249	1951.171	1711.684	163.137	1568.672	1228.359	3421.045	225.638	5140.489	517.152	1483.703	2689.254	2667.087	597.252	256.896	441.845	1085.943	868.356	1440.806	130.82	2021.297	313.551	1487.039	421.788	164.655	3213.123	557.406	1391.843	648.722	3667.711	3198.564	1631.603	1611.076	1884.446	1468.858	3080.266	29.103	3918.084	2773.895	385.693	144.212	2604.008	2638.421	4565.88	501.225	1307.319	698.424	3964.282	3059.237
K16370	5.122	11.519	222.349	0	0	125.469	6.378	2.561	61.39	0	25.578	11.524	383.744	2.561	0	30.73	17.926	668.3	48.566	34.313	70.937	5.102	24.259	121.492	47.364	135.652	1.28	2.561	10.204	15.31	66.431	23.047	153.625	978.394	20.487	20.361	7.629	77.388	0	30.722	256.397	21.861	19.206	34.571	10.243	0	3.841	14.048	14.085	0	15.172	8.963	0	17.926	5.122	265.642	0	263.456	3.841	28.167	50.055	0	25.608	0	0	0	3.841	39.641	189.165	6.402	268.279	267.151	0	133.126	3.827	29.537	42.455	7.545	0	1344.786	50.033	1.28	0	0	542.979	12.804	12.804	0	860.057
K16371	247.795	405.463	263.497	70.082	577.121	511.583	556.027	0	46.659	138.285	67.485	445.618	2211.159	1020.383	225.932	14.899	0	473.777	143.383	1553.729	374.439	109.587	219.818	15.767	303.909	58.864	279.275	47.327	201.434	56.212	81.613	55.184	292.679	185.683	369.561	666.957	13.999	474.09	56.968	48.952	33.8	181.33	434.879	190.934	59.597	11.348	0	6.04	30.675	7.888	46.438	0	168.021	34.162	13.146	228.43	82.225	175.215	509.721	52.518	209.635	0	407.366	62.226	294.539	190.825	141.045	410.304	111.266	101.628	144.816	34.181	558.009	124.452	14.023	851.632	26.517	0	84.086	212.175	84.143	0	252.264	92.025	77.265	0.876	237.059	642.996	28.004
K16466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K16509	54.119	76.046	86.623	3.571	14.423	8.379	342.046	25.97	0	0	105.898	8.119	3.571	17.668	0	0	0	121.055	0	10.714	83.807	3.774	0	208.019	0	112.17	0	8.581	4.808	378.163	30.974	21.389	4.0	84.733	3.571	7.143	4.808	38.632	3.774	0	11.549	18.724	0	10.143	74.504	0	0	0	61.511	24.038	0	36.113	15.522	9.615	0	2347.585	13.389	4.0	11.177	27.812	19.902	3.448	0	0	0	0	0	0	8.581	25.744	4.0	0	77.773	0	15.094	0	0	0	0	3.774	33.285	0	14.951	17.69	496.582	9.615	15.452	36.393	0
K16511	213.908	3133.712	727.993	3281.975	548.822	4132.559	1784.968	128.902	164.631	1034.962	2775.085	2521.492	1155.942	3567.13	469.083	107.704	0	863.846	945.118	118.402	2239.564	1114.046	1855.929	294.929	874.307	309.182	204.183	104.482	1311.729	1046.85	46.174	4294.097	80.433	1352.585	853.632	3074.661	755.633	4807.358	419.061	10.453	6.58	1631.692	711.426	2431.201	251.369	1774.008	599.788	281.361	824.385	104.104	927.997	535.82	74.854	579.099	104.002	2977.026	228.012	284.175	1321.587	1318.252	188.25	71.645	361.152	686.046	518.851	46.537	597.719	934.806	639.32	89.583	1035.279	82.249	1324.609	377.756	794.531	305.875	698.486	419.88	1926.375	155.694	1670.532	57.624	389.121	306.358	949.422	1782.427	1341.249	543.94	209.027
K16516	0	7.421	47.31	14.835	0	6.494	0.928	0	47.214	0	105.437	123.016	137.151	0.878	0	0	2.783	553.636	0	29.685	11.132	25.894	2.783	0	0.928	68.459	0	0	3.711	0	23.191	0	0	7.384	0	0	0	35.164	0	0	81.425	1.855	1.855	0	0	0	0	0	0	0	0	0	0	0	0	83.19	0	3.711	0	36.061	34.282	0	0	0	40.808	0	0	11.132	38.905	1.838	76.875	0	0	0	0	0.928	10.204	55.625	0	16.698	21.28	0	0	0	37.106	0	0	0	0
K16569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K16570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K16575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K16619	0	0	4.771	0	0	0	2.863	0	4.771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.014	0	0	5.725	3.817	0	1.825	0	0	0	0	0	0	0	0	19.063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.679	0	0	0	0	0	0	5.725	0	6.679	0	0	36.26	0	0	0	0	0	0	0	0	161.095	0	0	0	0	0	0	0	0	0	4.771	0	0
K16650	0	0	8.919	0	78.611	1.049	0	0	0	0	18.012	0	2.072	0	0	0	0	63.201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.296	0	0	0	0	0	0	0	0	0	0	0	0	0	2.623	0	0	3.698	0	0	0	0	0	5.751	0	0	0	0	0	0	15.409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K16651	46.188	82.611	10.783	2.717	1.359	0	2.717	0	0	0	4.127	0	0	6.793	0	0	8.152	0	0	0	8.169	0	0	10.959	0	2.717	0	0	0	65.627	0	1.359	0	10.903	0	0	0	19.226	0	1.359	191.434	2.751	0	0	0	0	0	0	0	0	6.849	0	0	0	0	11.125	0	0	0	0	0	0	0	0	0	13.587	0	2.786	0	0	2.717	0	0	0	5.479	0	0	1.248	0	0	13.809	2.717	0	0	1.393	0	2.809	0	0
K16675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K16692	4.909	3.476	74.209	0	0	33.465	56.48	0.476	16.24	0	3.922	171.122	0	4.921	0	8.347	0	23.119	22.602	14.759	22.638	0	3.445	50.164	15.729	20.164	2.461	0	0	0.984	5.413	2.953	31.97	229.527	3.445	4.429	0.984	10.324	0	8.842	55.023	6.367	102.394	4.921	2.461	0	1.476	40.749	2.953	6.532	5.413	1.476	0.492	3.922	2.953	7.874	0	41.835	36.481	6.391	6.89	0	2.461	0	0	0	0	3.424	40.354	0	488.555	0	0	24.606	0	10.323	5.663	0	0	32.951	9.114	0	0	0	100.622	0.984	1.476	0	0
K16693	3.63	123.797	338.927	4.537	0	231.032	0.907	7.26	107.911	0	279.164	168.442	264.804	33.505	0	46.261	83.399	780.096	68.919	116.851	91.633	36.257	22.59	169.408	48.094	186.77	11.797	3.594	9.982	3.63	243.819	9.074	242.851	1451.292	12.678	27.111	16.315	118.596	0	68.035	467.595	30.83	35.39	32.668	12.704	4.537	14.519	10.889	22.686	3.63	19.964	23.593	0	3.63	7.26	225.921	0	305.561	6.352	115.084	94.374	0	19.964	0	50.701	0	6.352	54.442	564.189	61.706	856.745	820.643	0	179.524	5.444	41.703	38.113	79.848	1.815	1548.854	46.248	32.668	0	0	926.87	39.875	15.365	0	1317.713
K16695	3.008	336.538	233.459	3.759	0	213.277	161.554	9.737	53.331	0	38.254	5.263	75.844	16.541	1.504	48.855	53.249	510.689	72.122	51.214	63.811	16.503	30.624	133.653	54.754	91.9	2.256	3.008	9.774	43.176	108.856	30.738	186.235	1498.701	18.031	20.301	10.502	36.09	0	75.774	284.96	25.564	16.541	14.286	6.767	6.015	17.228	19.549	23.308	12.016	15.789	16.541	4.511	11.982	4.511	139.679	0	233.677	9.774	27.068	53.344	0	16.483	0	3.759	0	1.504	71.666	288.378	48.847	456.651	622.91	0	150.263	1.504	30.79	25.564	4.511	0	1817.523	64.597	12.782	0	0	769.713	39.053	2.256	0	1283.634
